ts,cheval,cavalier,discipline,epreuve,hauteur,classement_estime,proba,verdict,is_cold_start,model_name,snapshot,id
2026-05-25T05:55:04,BAMBI,Voir sa fiche,Equifun 60 cm,Club Poney Cadet Circuit Dpt individuel,,3,1,cold-start,True,LightGBM,crawl-predict:c36a23a6,d171009a92da
2026-05-25T05:55:04,BEN LA FRAQUETTE,Voir sa fiche,Equifun 60 cm,Club Poney Cadet Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,f09ab679ad7a
2026-05-25T05:55:04,VIRGULE,Voir sa fiche,Equifun 60 cm,Club Poney Cadet Circuit Dpt individuel,,2,7,cold-start,True,LightGBM,crawl-predict:c36a23a6,4fea54cc0d6d
2026-05-25T05:55:04,USSA,Voir sa fiche,Equifun 60 cm,Club Poney Junior Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,80706c65f29b
2026-05-25T05:55:04,BEN LA FRAQUETTE,Voir sa fiche,Equifun 70 cm,Club Poney Elite Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,94b8d84b1600
2026-05-25T05:55:04,ROYALE DE SEMILLY,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,41cf8de8a4c4
2026-05-25T05:55:04,DOMINO DE LA BRESSE,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,450aaec71eae
2026-05-25T05:55:04,NILO,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,1,50,cold-start,True,LightGBM,crawl-predict:c36a23a6,90316a78b21f
2026-05-25T05:55:04,AXEL DE REILLOU,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,1,19,cold-start,True,LightGBM,crawl-predict:c36a23a6,fbc65e36ff26
2026-05-25T05:55:04,ELOIS DE LA BRESSE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,401af7b6bcc6
2026-05-25T05:55:04,BELEM,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6af7d6611157
2026-05-25T05:55:04,DOMINO DE LA BRESSE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,b9dcd93dec13
2026-05-25T05:55:04,ELOIS DE LA BRESSE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,df763a834070
2026-05-25T05:55:04,ROYALE DE SEMILLY,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c366c7bef32c
2026-05-25T05:55:04,AXEL DE REILLOU,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,1,19,cold-start,True,LightGBM,crawl-predict:c36a23a6,18110fde87fc
2026-05-25T05:55:04,BALADINE,Voir sa fiche,Equifun 30 cm,Club A Moustique Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,edb8fc9211da
2026-05-25T05:55:04,BALADINE,Voir sa fiche,Equifun 30 cm,Club A Moustique Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ac14bc493e03
2026-05-25T05:55:04,VAZY,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e19b41585b77
2026-05-25T05:55:04,BULGARE,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,7cb88592d954
2026-05-25T05:55:04,BERGAMOTTE,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e47b4c74e089
2026-05-25T05:55:04,CENDRILLON,Voir sa fiche,Equifun 70 cm,Club Poney Elite Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ae15df0dc99f
2026-05-25T05:55:04,DEVON DE TROIS,Voir sa fiche,Equifun 70 cm,Club Poney Elite Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,534aa7c25d1a
2026-05-25T05:55:04,HIBISS DE BONJAC,Voir sa fiche,Equifun 70 cm,Club Poney Elite Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,04fa8c46bd83
2026-05-25T05:55:04,DAKOTA,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,1,32,cold-start,True,LightGBM,crawl-predict:c36a23a6,881934a2b2e6
2026-05-25T05:55:04,GERKA,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,7b5f25bb6647
2026-05-25T05:55:04,EI WOOD DES COTOTTES,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6300a2dd253b
2026-05-25T05:55:04,GERKA,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2fe588f55b19
2026-05-25T05:55:04,KILLEA HUNT,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,23bebd13cb88
2026-05-25T05:55:04,CHERWOOD LABRUYERE,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,4e8ecc403299
2026-05-25T05:55:04,LUCKY DE LA FAMINE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,0bd276b91264
2026-05-25T05:55:04,SCARLET,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,10,11,cold-start,True,LightGBM,crawl-predict:c36a23a6,0c9675cd1f17
2026-05-25T05:55:04,BLOSSOM DE VIVES,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,59b6257cf525
2026-05-25T05:55:04,CHIPIE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,11,10,cold-start,True,LightGBM,crawl-predict:c36a23a6,cbf32e692149
2026-05-25T05:55:04,BLOSSOM DE VIVES,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,239271e89d51
2026-05-25T05:55:04,GALANTE DU RONDOT,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,649a8df69839
2026-05-25T05:55:04,TCHATCHA DE BONJAC,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8ed69f2f3e8e
2026-05-25T05:55:04,VERONE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,1,72,cold-start,True,LightGBM,crawl-predict:c36a23a6,f908639a9d01
2026-05-25T05:55:04,TAQUINE DE CUVELETTE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,7577d87582cd
2026-05-25T05:55:04,AQUA DU GUE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,8,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,300b3cfc6afa
2026-05-25T05:55:04,DRAGON DAM,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,9,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,b79fd610c840
2026-05-25T05:55:04,EI WOOD DES COTOTTES,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c057eaab835a
2026-05-25T05:55:04,GERKA,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,de87ccb5cc04
2026-05-25T05:55:04,CAMARON,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,a2248ff835e0
2026-05-25T05:55:04,IZAK DU MOULIN,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,0d286d1c906b
2026-05-25T05:55:04,BILLY FOLLOW ME,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,f68dc1d6a69b
2026-05-25T05:55:04,DAKOTA,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,1,32,cold-start,True,LightGBM,crawl-predict:c36a23a6,a1d0c16ac97f
2026-05-25T05:55:04,SCARLET,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,16,11,cold-start,True,LightGBM,crawl-predict:c36a23a6,b3a5cc447f3b
2026-05-25T05:55:04,VOYOU,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,17,8,cold-start,True,LightGBM,crawl-predict:c36a23a6,b5f213dad9e7
2026-05-25T05:55:04,DRAGON DAM,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,634bd636b2be
2026-05-25T05:55:04,HIBISS DE BONJAC,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e60e5d80dd45
2026-05-25T05:55:04,TCHATCHA DE BONJAC,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,9c9ff290e54d
2026-05-25T05:55:04,TAQUINE DE CUVELETTE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ffb36d55c38a
2026-05-25T05:55:04,AQUA DU GUE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,00db17bcc8ab
2026-05-25T05:55:04,VERONE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,1,72,cold-start,True,LightGBM,crawl-predict:c36a23a6,5540ffe08980
2026-05-25T05:55:04,ITACA DE JAMSS,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,9c759412a83e
2026-05-25T05:55:04,COLORADO DE LA BIOLEE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,8,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,fe05a918a0e3
2026-05-25T05:55:04,INDIENNE DU MOULIN,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,9,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,854ef2ab386e
2026-05-25T05:55:04,HOTTAWA DU SABLON,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,10,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,22c6f23658ea
2026-05-25T05:55:04,HAVANE DU MOULIN,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,11,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,561c93e3cf5f
2026-05-25T05:55:04,JYANKEE DJ OREO,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,12,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,dfe8abd6f636
2026-05-25T05:55:04,USHUAIA NIKKI GOLD,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,13,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,1b46476aebfc
2026-05-25T05:55:04,LUCKY DE LA FAMINE,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,14,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,12943dcbbd17
2026-05-25T05:55:04,INDIENNE DU MOULIN,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt équipe,,15,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8ed00ff87400
2026-05-25T05:55:04,BERGAMOTTE,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin Circuit Dpt équipe,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,a65dd0dbcb46
2026-05-25T05:55:04,FORTROSE MATEO,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin Circuit Dpt équipe,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,72262e6e7289
2026-05-25T05:55:04,HAMITIEE DE JAMSS,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin Circuit Dpt équipe,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,15c12377c257
2026-05-25T05:55:04,VAZY,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin Circuit Dpt équipe,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,7506365b0571
2026-05-25T05:55:04,HAMITIEE DE JAMSS,Voir sa fiche,Equifun 70 cm,Club Poney Elite équipe,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,dbe731123c27
2026-05-25T05:55:04,KANAK DU SOUFFLE,Voir sa fiche,Equifun 70 cm,Club Poney Elite équipe,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,838ac066c5a9
2026-05-25T05:55:04,VOYOU,Voir sa fiche,Equifun 70 cm,Club Poney Elite équipe,,3,8,cold-start,True,LightGBM,crawl-predict:c36a23a6,131bf22bf7e0
2026-05-25T05:55:04,PAPYRUS DE FABRY,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,a86cdba75edc
2026-05-25T05:55:04,NOW OR NEVER V.D.KOERBERG,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2f884c14023e
2026-05-25T05:55:04,FLORA DES ISLES,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,3c1acf55c32b
2026-05-25T05:55:04,VICTOIRE DE FALLETANS,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,376e02678efd
2026-05-25T05:55:04,HAITI D'IF,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,36321acf878a
2026-05-25T05:55:04,TARZAN,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,2,15,cold-start,True,LightGBM,crawl-predict:c36a23a6,c70e5c372080
2026-05-25T05:55:04,SCRUPULE D'ARQUETAN,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,55c54311ffb2
2026-05-25T05:55:04,NOW OR NEVER V.D.KOERBERG,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,61ff98e88f18
2026-05-25T05:55:04,TARZAN,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,2,15,cold-start,True,LightGBM,crawl-predict:c36a23a6,a1c26309dde8
2026-05-25T05:55:04,HAIKO DES BOIS PERDUS,Voir sa fiche,Equifun 70 cm,Club Poney Elite individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,3fa851131e58
2026-05-25T05:55:04,SCRUPULE D'ARQUETAN,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,fa163eb0404b
2026-05-25T05:55:04,COLYN,Voir sa fiche,Equifun 50 cm,Club Poney Minime individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,40cfa164fc60
2026-05-25T05:55:04,TARA,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,aa78acb8d7eb
2026-05-25T05:55:04,TARA,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,39a5f12e3859
2026-05-25T05:55:04,HAIKO DES BOIS PERDUS,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,4f8599c33f8b
2026-05-25T05:55:04,DAKOTA DREAM,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,27ee14889f2c
2026-05-25T05:55:04,DAKOTA DREAM,Voir sa fiche,Equifun 60 cm,Club individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,5ac63fe810dd
2026-05-25T05:55:04,HAIKO DES BOIS PERDUS,Voir sa fiche,Equifun 60 cm,Club individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8bf0953f44b5
2026-05-25T05:55:04,TARA,Voir sa fiche,Equifun 60 cm,Club individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,76731ac68a54
2026-05-25T05:55:04,VELOURS DU CARPAI,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ce900249e6a8
2026-05-25T05:55:04,JAPLOUP,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,43e626c4ef6f
2026-05-25T05:55:04,CARBONE,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ce00fd7f16db
2026-05-25T05:55:04,UPSY DES GRENONS,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,85e768a6e5bf
2026-05-25T05:55:04,SYRIADE L'AMANDE,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,eb706b7cbafc
2026-05-25T05:55:04,VELOURS DU CARPAI,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,61cdd34058b7
2026-05-25T05:55:04,JAPLOUP,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,70703979fa8a
2026-05-25T05:55:04,DAENERYS DE LILON,Voir sa fiche,Equifun 60 cm,Club individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,b40c73b0028c
2026-05-25T05:55:04,FEELING DE LILON,Voir sa fiche,Equifun 60 cm,Club individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,4f9ba3e1c8b3
2026-05-25T05:55:04,BOREALE DE LILON,Voir sa fiche,Equifun 60 cm,Club individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2cf267eb41ba
2026-05-25T05:55:04,GUS MUSTANG D'OCEAN,Voir sa fiche,Equifun 60 cm,Club individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,9f2de85371f2
2026-05-25T05:55:04,BITXI DE TURXIL,Voir sa fiche,Equifun 60 cm,Club individuel,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,3d30e220c473
2026-05-25T05:55:04,ROMEO,Voir sa fiche,Equifun 60 cm,Club individuel,,1,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,b2ec9c4d5878
2026-05-25T05:55:04,ROMEO,Voir sa fiche,Equifun 60 cm,Club individuel,,2,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,397ad2e98647
2026-05-25T05:55:04,BALTIQUE DE LILON,Voir sa fiche,Equifun 60 cm,Club individuel,,8,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,52f415584590
2026-05-25T05:55:04,BOREALE DE LILON,Voir sa fiche,Equifun 60 cm,Club individuel,,9,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e154cd634844
2026-05-25T05:55:04,BALOU DE FRANCHEVILLE,Voir sa fiche,Equifun 60 cm,Club individuel,,10,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,575f0a6baaaa
2026-05-25T05:55:04,GUS MUSTANG D'OCEAN,Voir sa fiche,Equifun 60 cm,Club individuel,,11,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,99cae53089a6
2026-05-25T05:55:04,FEELING DE LILON,Voir sa fiche,Equifun 60 cm,Club individuel,,12,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,9088bf600608
2026-05-25T05:55:04,BALTIQUE DE LILON,Voir sa fiche,Equifun 60 cm,Club individuel,,13,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6893d7914fab
2026-05-25T05:55:04,GUS MUSTANG D'OCEAN,Voir sa fiche,Equifun 60 cm,Club individuel,,14,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,36e82ba1fbfb
2026-05-25T05:55:04,BITXI DE TURXIL,Voir sa fiche,Equifun 60 cm,Club individuel,,15,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,cc10505e19dd
2026-05-25T05:55:04,FEELING DE LILON,Voir sa fiche,Equifun 60 cm,Club individuel,,16,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,a8ae7ecff5a2
2026-05-25T05:55:04,SARI,Voir sa fiche,Equifun 60 cm,Club individuel,,17,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,098ed4bc3983
2026-05-25T05:55:04,AVORIAZ,Voir sa fiche,Equifun 60 cm,Club individuel,,18,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6c96732ad95d
2026-05-25T05:55:04,SARI,Voir sa fiche,Equifun 60 cm,Club individuel,,19,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,7f0a966d8cc8
2026-05-25T05:55:04,AVORIAZ,Voir sa fiche,Equifun 60 cm,Club individuel,,20,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,88e8989c5ffb
2026-05-25T05:55:04,BALOU DE FRANCHEVILLE,Voir sa fiche,Equifun 60 cm,Club Poney Junior individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e4121538ae29
2026-05-25T05:55:04,GOOGLE DU CHEYENNE,Voir sa fiche,Equifun 60 cm,Club Poney Junior individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,f6ec00e30183
2026-05-25T05:55:04,GOOGLE DU CHEYENNE,Voir sa fiche,Equifun 60 cm,Club Poney Junior individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,025588f6db82
2026-05-25T05:55:04,LUCKY DE TOUROUN,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2e09bc4be75d
2026-05-25T05:55:04,ALUMETTE DE LA GATE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,1f4ffb752882
2026-05-25T05:55:04,LORD GEORGES D'ULYSSE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,cef4771ebdcd
2026-05-25T05:55:04,ALUMETTE DE LA GATE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2456fc3af39e
2026-05-25T05:55:04,LANESFIELD GOLDEN GLORY,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8af42a7463c7
2026-05-25T05:55:04,NEW CHALLENGE'S KENTUCKY,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,030859b0676c
2026-05-25T05:55:04,LANESFIELD GOLDEN GLORY,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e014a593aa6a
2026-05-25T05:55:04,SACRE POPO,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,1b3fc5691c5e
2026-05-25T05:55:04,SACRE POPO,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ddc6b1e88a14
